,ENTRY_ID,ENTRY_TYPE,USERID,SALES_REP,REP_CATEGORY,SHOPID,CUSTOMER_NAME,USERCATEGORY,CUSTOMER_ADDED_DATE,CUSTOMER_VERIFICATION,CUSTOMER_CATEGORY,LOCATION_ID,LOCATION_NAME,ROUTE_NAME,PRODUCT_CATEGORY,PRODUCT_NAME,PRODUCT_SKU,PIECES_SOLD,CARTONS_SOLD,VALUE_SOLD,ENTRY_TIME,SHOP_NAME,LATITUDE,LONGITUDE
273,1533785,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-02-04 15:40:44,Gen shop,-1.3079078,36.8960602
274,1608186,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,1.0,0.0833,165.0,2019-02-11 13:50:29,Gen shop,-1.3079078,36.8960602
275,1693059,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-02-18 16:10:16,Gen shop,-1.3079078,36.8960602
276,1775331,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH SMOOTH SENSATION 12BAGS X 50PCS,1.0,0.0833,165.0,2019-02-25 16:16:58,Gen shop,-1.3079078,36.8960602
277,1944401,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH PEPPERMINT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-03-11 16:19:40,Gen shop,-1.3079078,36.8960602
278,1944401,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-03-11 16:19:40,Gen shop,-1.3079078,36.8960602
279,1944401,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH SMOOTH SENSATION 12BAGS X 50PCS,1.0,0.0833,165.0,2019-03-11 16:19:40,Gen shop,-1.3079078,36.8960602
280,2031951,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-03-18 14:48:59,Gen shop,-1.3079078,36.8960602
281,2124308,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-03-25 15:00:53,Gen shop,-1.3079078,36.8960602
282,2222156,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-04-01 16:08:43,Gen shop,-1.3079078,36.8960602
283,2222151,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-04-01 16:16:39,Gen shop,-1.3079078,36.8960602
284,2307072,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH SMOOTH SENSATION 12BAGS X 50PCS,1.0,0.0833,165.0,2019-04-08 15:50:12,Gen shop,-1.3079078,36.8960602
285,2399508,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-04-15 15:19:47,Gen shop,-1.3079078,36.8960602
286,2546337,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-04-29 14:54:57,Gen shop,-1.3079078,36.8960602
287,2622921,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH PEPPERMINT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-05-06 16:26:02,Gen shop,-1.3079078,36.8960602
288,2622921,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-05-06 16:26:02,Gen shop,-1.3079078,36.8960602
289,2716604,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-05-13 16:51:54,Gen shop,-1.3079078,36.8960602
290,2802798,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-05-20 14:26:33,Gen shop,-1.3079078,36.8960602
291,2981562,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH PEPPERMINT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-06-03 16:09:10,Gen shop,-1.3079078,36.8960602
292,2981562,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-06-03 16:09:10,Gen shop,-1.3079078,36.8960602
293,3055182,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-06-10 16:23:55,Gen shop,-1.3079078,36.8960602
294,3055190,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-06-10 16:24:10,Gen shop,-1.3079078,36.8960602
295,3147332,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-06-17 16:02:28,Gen shop,-1.3079078,36.8960602
296,3239514,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,2.0,0.1667,330.0,2019-06-24 15:51:07,Gen shop,-1.3079078,36.8960602
297,3239514,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,2.0,0.1667,330.0,2019-06-24 15:51:07,Gen shop,-1.3079078,36.8960602
298,3332758,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-07-01 17:20:58,Gen shop,-1.3079078,36.8960602
299,3514218,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-07-15 16:55:27,Gen shop,-1.3079078,36.8960602
300,3603372,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-07-22 14:36:49,Gen shop,-1.3079078,36.8960602
301,1392667,Sale,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,LOLLIPOPS,SUPER CHUNKY,SUPER CHUNKY PARTY 16PKTS X 50PCS,1.0,0.0625,240.0,2019-01-22 12:51:53,Gen shop,-1.3079078,36.8960602
302,1470132,skip,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-01-29 13:44:52,Gen shop,-1.3079078,36.8960602
303,1543514,skip,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-02-05 13:02:51,Gen shop,-1.3079078,36.8960602
304,1629753,skip,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-02-12 18:54:49,Gen shop,-1.3079078,36.8960602
305,1704749,Sale,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,LOLLIPOPS,SUPER CHUNKY,SUPER CHUNKY PARTY 16PKTS X 50PCS,1.0,0.0625,240.0,2019-02-19 14:39:02,Gen shop,-1.3079078,36.8960602
306,1786481,skip,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-02-26 13:47:14,Gen shop,-1.3079078,36.8960602
307,1954056,Sale,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,LOLLIPOPS,SUPER CHUNKY,SUPER CHUNKY PARTY 16PKTS X 50PCS,1.0,0.0625,240.0,2019-03-12 12:56:14,Gen shop,-1.3079078,36.8960602
308,2574692,skip,1990,ELIZABETH ATIENO,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-05-02 11:56:41,Gen shop,-1.3079078,36.8960602
309,2580258,Sale,1990,ELIZABETH ATIENO,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,TOFFEES,MAGIC WAND F/CHEWS,MAGIC WAND F/CHEWS - ASSO 12BAGS X50PCS,1.0,0.0833,150.0,2019-05-02 15:42:14,Gen shop,-1.3079078,36.8960602
310,2772650,skip,1990,ELIZABETH ATIENO,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-05-17 12:30:10,Gen shop,-1.3079078,36.8960602
311,2862606,skip,1990,ELIZABETH ATIENO,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-05-24 10:41:21,Gen shop,-1.3079078,36.8960602
312,2866881,skip,1990,ELIZABETH ATIENO,FootSoldiers - Brilliantdom,244089,GEN SHOP,FootSoldiers - Brilliantdom,2018-12-10 09:35:17,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-05-24 13:19:01,Gen shop,-1.3079078,36.8960602
313,1536894,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-02-04 17:36:04,harakish shop,-1.3122936,36.893125
314,1610642,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-02-11 15:21:47,harakish shop,-1.3122936,36.893125
315,1695871,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH SMOOTH SENSATION 12BAGS X 50PCS,1.0,0.0833,165.0,2019-02-18 17:34:50,harakish shop,-1.3122936,36.893125
316,1695871,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH STRAWBERRY 12BAGS X 50PCS,1.0,0.0833,165.0,2019-02-18 17:34:50,harakish shop,-1.3122936,36.893125
317,1777369,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH SMOOTH SENSATION 12BAGS X 50PCS,1.0,0.0833,165.0,2019-02-25 17:02:22,harakish shop,-1.3122936,36.893125
318,1946423,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH STRAWBERRY 12BAGS X 50PCS,1.0,0.0833,165.0,2019-03-11 17:11:26,harakish shop,-1.3122936,36.893125
319,2034903,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-03-18 16:10:15,harakish shop,-1.3122936,36.893125
320,2128547,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-03-25 16:46:13,harakish shop,-1.3122936,36.893125
321,2220644,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH STRAWBERRY 12BAGS X 50PCS,3.0,0.25,495.0,2019-04-01 17:24:05,harakish shop,-1.3122936,36.893125
322,2220644,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH PEPPERMINT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-04-01 17:24:05,harakish shop,-1.3122936,36.893125
323,2220644,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,2.0,0.1667,330.0,2019-04-01 17:24:05,harakish shop,-1.3122936,36.893125
324,2310745,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,CHEWY 4s,CHEWY 4s,CHEWY JUICY FRUIT 12 BAGS X 50 PACKS,1.0,0.0833,165.0,2019-04-08 17:36:11,harakish shop,-1.3122936,36.893125
325,2401559,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-04-15 16:11:38,harakish shop,-1.3122936,36.893125
326,2550895,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH MENTHOL 12BAGS X 50PCS,1.0,0.0833,165.0,2019-04-29 16:45:45,harakish shop,-1.3122936,36.893125
327,2550895,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-04-29 16:45:45,harakish shop,-1.3122936,36.893125
328,2623725,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-05-06 16:38:55,harakish shop,-1.3122936,36.893125
329,2717075,skip,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-05-13 17:01:42,harakish shop,-1.3122936,36.893125
330,2806428,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH STRAWBERRY 12BAGS X 50PCS,1.0,0.0833,165.0,2019-05-20 16:07:45,harakish shop,-1.3122936,36.893125
331,2982676,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH PEPPERMINT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-06-03 16:35:59,harakish shop,-1.3122936,36.893125
332,3057180,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH SUPER COOL 12BAGS x 50PCS,1.0,0.0833,165.0,2019-06-10 17:04:30,harakish shop,-1.3122936,36.893125
333,3149515,Sale,77,ROBERT MUGAMBI,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,FRESH FRUIT 12BAGS X 50PCS,1.0,0.0833,165.0,2019-06-17 16:44:16,harakish shop,-1.3122936,36.893125
334,1471860,skip,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-01-29 14:59:28,harakish shop,-1.3122936,36.893125
335,1545376,skip,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-02-05 14:30:24,harakish shop,-1.3122936,36.893125
336,1706876,skip,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-02-19 15:50:16,harakish shop,-1.3122936,36.893125
337,1957907,skip,1110,ERICK MURUNGA,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-03-12 15:23:45,harakish shop,-1.3122936,36.893125
338,2514258,Sale,1990,ELIZABETH ATIENO,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,TOFFEES,MAGIC WAND F/CHEWS,MAGIC WAND F/CHEWS - ASSO 12BAGS X50PCS,1.0,0.0833,150.0,2019-04-26 09:14:04,harakish shop,-1.3122936,36.893125
339,2523251,Sale,1990,ELIZABETH ATIENO,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,LOLLIPOPS,SUPER CHUNKY,SUPER CHUNKY PARTY 16PKTS X 50PCS,1.0,0.0625,240.0,2019-04-26 13:47:54,harakish shop,-1.3122936,36.893125
340,2599981,Sale,1990,ELIZABETH ATIENO,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,LOLLIPOPS,SUPER CHUNKY,SUPER CHUNKY PARTY 16PKTS X 50PCS,1.0,0.0625,240.0,2019-05-03 17:22:07,harakish shop,-1.3122936,36.893125
341,2772118,Sale,1990,ELIZABETH ATIENO,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,TOFFEES,MAGIC WAND F/CHEWS,MAGIC WAND F/CHEWS - ASSO 12BAGS X50PCS,1.0,0.0833,250.0,2019-05-17 12:12:17,harakish shop,-1.3122936,36.893125
342,2857612,skip,1990,ELIZABETH ATIENO,FootSoldiers - Brilliantdom,244259,HARAKISH SHOP,FootSoldiers - Brilliantdom,2018-12-10 11:55:47,Valid,SHOP,137.0,TASSIA,TASSIA,FRESH 4S,FRESH 4S,TING TINGS STRAWBERRY BBG 12 PKTS X 50Pc,0.0,0.0,0.0,2019-05-23 16:48:15,harakish shop,-1.3122936,36.893125
